site_id,visit_date,species,capture_life_stage,capture_animal_state,length,weight
70550,2013-09-10,ramu,adult,healthy,49,15
70550,2016-08-11,ramu,adult,healthy,42,7
70550,2018-06-29,ramu,adult,healthy,41,7
70550,2010-09-07,ramu,adult,healthy,46,12
70550,2010-09-07,ramu,adult,healthy,47,13
70550,2010-09-07,ramu,adult,healthy,46,10
70550,2013-06-28,ramu,subadult,healthy,40,8
70550,2012-08-29,ramu,adult,healthy,40,8
70550,2013-06-28,ramu,adult,healthy,42,8
70550,2013-06-28,ramu,adult,healthy,41,8
70550,2013-06-28,ramu,adult,healthy,41,8
70550,2013-06-28,ramu,adult,healthy,41,8
70550,2009-09-15,ramu,adult,healthy,57,24
70550,2016-07-12,ramu,adult,healthy,42,9
70550,2016-07-12,ramu,adult,healthy,43,8
70550,2016-07-12,ramu,adult,healthy,40,8
70550,2016-07-12,ramu,adult,healthy,42,9
70550,2016-07-12,ramu,adult,healthy,58,22
70550,2016-07-12,ramu,adult,healthy,43,8
70550,2016-07-12,ramu,adult,healthy,42,9
70550,2016-07-12,ramu,adult,healthy,41,7
70550,2016-07-12,ramu,adult,healthy,40,8
70550,2016-07-12,ramu,adult,healthy,46,12
70550,2016-07-12,ramu,adult,healthy,41,8
70550,2016-07-12,ramu,adult,healthy,42,10
70550,2016-07-12,ramu,adult,healthy,42,7
70550,2016-07-12,ramu,adult,healthy,56,24
70550,2016-07-12,ramu,adult,healthy,42,9
70550,2016-07-12,ramu,adult,healthy,40,7
70550,2016-07-12,ramu,adult,healthy,41,9
70550,2016-07-12,ramu,adult,healthy,42,7
70550,2016-07-12,ramu,adult,healthy,40,7
70550,2016-07-12,ramu,adult,healthy,42,9
70550,2016-07-12,ramu,adult,healthy,41,7
70550,2016-07-12,ramu,adult,healthy,40,7
70550,2016-07-12,ramu,adult,healthy,40,9
70550,2016-07-12,ramu,adult,healthy,40,6
70550,2016-07-12,ramu,adult,healthy,42,8
70550,2016-07-12,ramu,adult,healthy,40,7
70550,2016-07-12,ramu,adult,healthy,40,7
70550,2016-07-12,ramu,adult,healthy,41,9
70550,2016-07-12,ramu,adult,healthy,42,7
70550,2016-07-12,ramu,adult,healthy,40,7
70550,2016-07-12,ramu,adult,healthy,51,14
70550,2016-07-12,ramu,adult,healthy,40,8
70550,2016-07-13,ramu,adult,healthy,40,7
70550,2016-07-13,ramu,adult,healthy,42,9
70550,2016-07-13,ramu,adult,healthy,40,7
70550,2016-07-13,ramu,adult,healthy,44,9
70550,2016-07-13,ramu,adult,healthy,41,7
70550,2016-07-13,ramu,adult,healthy,43,9
70550,2016-07-13,ramu,adult,healthy,41,7
70550,2016-07-13,ramu,adult,healthy,40,8
70550,2016-07-13,ramu,adult,healthy,41,9
70550,2016-07-13,ramu,adult,healthy,40,7
70550,2016-07-13,ramu,adult,healthy,42,8
70550,2016-07-13,ramu,adult,healthy,47,12
70550,2016-07-13,ramu,adult,healthy,40,6
70550,2016-07-13,ramu,adult,healthy,41,8
70550,2016-07-13,ramu,adult,healthy,41,10
70550,2016-07-13,ramu,adult,healthy,58,21
70550,2016-07-13,ramu,adult,healthy,60,24
70550,2016-07-13,ramu,adult,healthy,58,19
70550,2016-07-13,ramu,adult,healthy,57,21
70550,2016-07-13,ramu,adult,healthy,60,25
70550,2016-07-13,ramu,adult,healthy,62,24
70550,2016-07-13,ramu,adult,healthy,59,24
70550,2016-07-13,ramu,adult,healthy,63,25
70550,2016-07-13,ramu,adult,healthy,57,23
70550,2016-07-13,ramu,adult,healthy,57,19
70550,2016-07-14,ramu,adult,healthy,40,7
70550,2016-07-14,ramu,adult,healthy,41,7
70550,2016-07-14,ramu,adult,healthy,40,7
70550,2016-07-14,ramu,adult,healthy,41,7
70550,2016-07-14,ramu,adult,healthy,40,7
70550,2016-07-14,ramu,adult,healthy,40,7
70550,2016-07-14,ramu,adult,healthy,45,9
70550,2016-07-14,ramu,adult,healthy,59,21
70550,2016-07-14,ramu,adult,healthy,40,8
70550,2016-07-14,ramu,adult,healthy,44,8
70550,2016-07-14,ramu,adult,healthy,41,7
70550,2016-07-14,ramu,adult,healthy,40,7
70550,2016-07-14,ramu,adult,healthy,40,8
70550,2016-08-10,ramu,adult,healthy,42,8
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,58,21
70550,2016-08-10,ramu,adult,healthy,48,11
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,49,13
70550,2016-08-10,ramu,adult,healthy,44,9
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,46,12
70550,2016-08-10,ramu,adult,healthy,45,10
70550,2016-08-10,ramu,adult,healthy,42,8
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,45,11
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,47,11
70550,2016-08-10,ramu,adult,healthy,40,7
70550,2016-08-10,ramu,adult,healthy,45,10
70550,2016-08-10,ramu,adult,healthy,44,10
70550,2016-08-10,ramu,adult,healthy,41,8
70550,2016-08-10,ramu,adult,healthy,45,10
70550,2016-08-10,ramu,adult,healthy,50,12
70550,2016-08-10,ramu,adult,healthy,47,12
70550,2016-08-10,ramu,adult,healthy,49,13
70550,2016-08-10,ramu,adult,healthy,42,8
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,48,13
70550,2016-08-10,ramu,adult,healthy,45,12
70550,2016-08-10,ramu,adult,healthy,44,10
70550,2016-08-10,ramu,adult,healthy,51,13
70550,2016-08-10,ramu,adult,healthy,44,9
70550,2016-08-10,ramu,adult,healthy,45,10
70550,2016-08-10,ramu,adult,healthy,45,9
70550,2016-08-10,ramu,adult,healthy,44,11
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,48,10
70550,2016-08-10,ramu,adult,healthy,43,9
70550,2016-08-10,ramu,adult,healthy,42,9
70550,2016-08-10,ramu,adult,healthy,44,10
70550,2016-08-10,ramu,adult,healthy,43,9
70550,2016-08-10,ramu,adult,healthy,46,10
70550,2016-08-10,ramu,adult,healthy,43,9
70550,2016-08-10,ramu,adult,healthy,48,7
70550,2016-08-10,ramu,adult,healthy,48,11
70550,2016-08-10,ramu,adult,healthy,42,8
70550,2016-08-10,ramu,adult,healthy,45,12
70550,2016-08-10,ramu,adult,healthy,47,10
70550,2016-08-10,ramu,adult,healthy,46,10
70550,2016-08-10,ramu,adult,healthy,41,7
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,45,11
70550,2016-08-10,ramu,adult,healthy,43,9
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,44,10
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-10,ramu,adult,healthy,44,9
70550,2016-08-10,ramu,adult,healthy,43,8
70550,2016-08-10,ramu,adult,healthy,47,13
70550,2016-08-10,ramu,adult,healthy,45,9
70550,2016-08-10,ramu,adult,healthy,43,9
70550,2016-08-10,ramu,adult,healthy,45,10
70550,2016-08-10,ramu,adult,healthy,46,11
70550,2016-08-11,ramu,adult,healthy,42,9
70550,2016-08-11,ramu,adult,healthy,46,10
70550,2016-08-11,ramu,adult,healthy,45,10
70550,2016-08-11,ramu,adult,healthy,45,9
70550,2016-08-11,ramu,adult,healthy,48,12
70550,2016-08-11,ramu,adult,healthy,46,10
70550,2016-08-11,ramu,adult,healthy,47,9
70550,2016-08-11,ramu,adult,healthy,41,7
70550,2016-08-11,ramu,adult,healthy,41,8
70550,2016-08-11,ramu,adult,healthy,43,10
70550,2016-08-11,ramu,adult,healthy,45,10
70550,2016-08-11,ramu,adult,healthy,49,13
70550,2016-08-11,ramu,adult,healthy,46,12
70550,2016-08-11,ramu,adult,healthy,44,10
70550,2016-08-11,ramu,adult,healthy,41,7
70550,2016-08-11,ramu,adult,healthy,47,12
70550,2016-08-11,ramu,adult,healthy,46,12
70550,2016-08-11,ramu,adult,healthy,44,8
70550,2016-08-11,ramu,adult,healthy,44,9
70550,2016-08-11,ramu,adult,healthy,46,10
70550,2016-08-11,ramu,adult,healthy,47,11
70550,2016-08-11,ramu,adult,healthy,43,9
70550,2016-08-11,ramu,adult,healthy,41,7
70550,2016-08-11,ramu,adult,healthy,47,11
70550,2016-08-11,ramu,adult,healthy,46,12
70550,2016-08-11,ramu,adult,healthy,43,8
70550,2016-08-11,ramu,adult,healthy,45,10
70550,2016-08-11,ramu,adult,healthy,41,6
70550,2016-08-11,ramu,adult,healthy,47,11
70550,2016-08-11,ramu,adult,healthy,45,9
70550,2016-08-11,ramu,adult,healthy,47,13
70550,2016-08-11,ramu,adult,healthy,40,5
70550,2016-08-11,ramu,adult,healthy,48,11
70550,2016-08-11,ramu,adult,healthy,46,13
70550,2016-08-11,ramu,adult,healthy,54,17
70550,2016-08-11,ramu,adult,healthy,43,10
70550,2016-08-11,ramu,adult,healthy,45,9
70550,2016-08-11,ramu,adult,healthy,40,7
70550,2016-08-11,ramu,adult,healthy,44,8
70550,2016-08-11,ramu,adult,healthy,43,9
70550,2016-08-11,ramu,adult,healthy,49,13
70550,2016-08-11,ramu,adult,healthy,46,9
70550,2016-08-11,ramu,adult,healthy,48,12
70550,2016-08-11,ramu,adult,healthy,51,12
70550,2016-08-11,ramu,adult,healthy,46,13
70550,2016-08-11,ramu,adult,healthy,42,8
70550,2016-08-11,ramu,adult,healthy,42,10
70550,2016-08-11,ramu,adult,healthy,44,11
70550,2016-08-11,ramu,adult,healthy,43,8
70550,2016-08-11,ramu,adult,healthy,45,10
70550,2016-08-11,ramu,adult,healthy,44,11
70550,2016-08-11,ramu,adult,healthy,42,8
70550,2016-08-11,ramu,adult,healthy,47,12
70550,2016-08-11,ramu,adult,healthy,41,7
70550,2016-08-11,ramu,adult,healthy,44,9
70550,2016-08-11,ramu,adult,healthy,42,11
70550,2016-08-12,ramu,adult,healthy,40,6
70550,2016-08-12,ramu,adult,healthy,40,6
70550,2016-08-12,ramu,adult,healthy,43,8
70550,2016-08-12,ramu,adult,healthy,46,9
70550,2016-08-12,ramu,adult,healthy,45,10
70550,2016-08-12,ramu,adult,healthy,40,7
70550,2016-08-12,ramu,adult,healthy,47,11
70550,2016-08-12,ramu,adult,healthy,45,12
70550,2016-08-12,ramu,adult,healthy,44,10
70550,2016-08-12,ramu,adult,healthy,50,12
70550,2016-08-12,ramu,adult,healthy,47,13
70550,2016-08-12,ramu,adult,healthy,41,7
70550,2016-08-12,ramu,adult,healthy,46,12
70550,2016-08-12,ramu,adult,healthy,45,10
70550,2016-08-12,ramu,adult,healthy,46,10
70550,2016-08-12,ramu,adult,healthy,43,11
70550,2016-08-12,ramu,adult,healthy,47,10
70550,2016-08-12,ramu,adult,healthy,44,8
70550,2016-08-12,ramu,adult,healthy,42,9
70550,2016-08-12,ramu,adult,healthy,44,8
70550,2016-08-12,ramu,adult,healthy,45,10
70550,2016-08-12,ramu,adult,healthy,46,10
70550,2016-08-12,ramu,adult,healthy,49,16
70550,2016-08-12,ramu,adult,healthy,40,10
70550,2016-08-12,ramu,adult,healthy,45,12
70550,2017-08-10,ramu,adult,healthy,43,10
70550,2017-08-10,ramu,adult,healthy,51,15
70550,2017-08-10,ramu,adult,healthy,50,13
70550,2017-08-10,ramu,adult,healthy,51,14
70550,2017-08-10,ramu,adult,healthy,51,12
70550,2017-08-10,ramu,adult,healthy,46,11
70550,2017-08-10,ramu,adult,healthy,52,14
70550,2017-08-10,ramu,adult,healthy,49,13
70550,2017-08-10,ramu,adult,healthy,41,7
70550,2017-08-10,ramu,adult,healthy,49,13
70550,2017-08-10,ramu,adult,healthy,40,5
70550,2017-08-10,ramu,adult,healthy,47,10
70550,2017-08-10,ramu,adult,healthy,47,12
70550,2017-08-11,ramu,adult,healthy,43,9
70550,2017-08-11,ramu,adult,healthy,41,7
70550,2017-08-11,ramu,adult,healthy,40,6
70550,2017-08-11,ramu,adult,healthy,54,16
70550,2017-08-11,ramu,adult,healthy,50,13
70550,2017-08-11,ramu,adult,healthy,48,12
70550,2017-08-11,ramu,adult,healthy,52,14
70550,2017-08-11,ramu,adult,healthy,49,12
70550,2017-08-11,ramu,adult,healthy,48,11
70550,2017-08-11,ramu,adult,healthy,44,9
70550,2017-08-11,ramu,adult,healthy,47,11
70550,2017-08-11,ramu,adult,healthy,54,15
70550,2017-08-12,ramu,adult,healthy,50,13
70550,2017-08-12,ramu,adult,healthy,40,6
70550,2017-08-12,ramu,adult,healthy,59,23
70550,2017-08-12,ramu,adult,healthy,51,13
70550,2017-08-12,ramu,adult,healthy,53,15
70550,2007-05-31,buca,adult,healthy,54,16
70550,2007-05-31,buca,adult,healthy,53,16
70550,2015-09-02,ramu,subadult,healthy,35,6
70550,2009-08-19,ramu,subadult,healthy,34,4
70550,2009-09-01,ramu,subadult,healthy,34,4
70550,2009-09-01,ramu,subadult,healthy,34,4
70550,2009-09-01,ramu,subadult,healthy,33,4
70550,2009-09-01,ramu,subadult,healthy,33,4
70550,2009-09-01,ramu,subadult,healthy,34,4
70550,2009-09-01,ramu,subadult,healthy,36,4
70550,2009-09-01,ramu,subadult,healthy,32,4
70550,2009-09-15,buca,adult,healthy,52,12
70550,2009-09-15,ramu,subadult,healthy,33,4
70550,2009-09-15,ramu,subadult,healthy,36,5
70550,2009-09-15,ramu,subadult,healthy,36,5
70550,2009-09-15,ramu,subadult,healthy,36,4
70550,2010-09-07,ramu,subadult,healthy,32,3
70550,2010-09-07,ramu,subadult,healthy,30,3
70550,2010-09-07,ramu,subadult,healthy,30,4
70550,2010-09-07,ramu,subadult,healthy,28,4
70550,2010-09-07,ramu,subadult,healthy,33,4
70550,2010-09-07,ramu,subadult,healthy,30,4
70550,2010-09-07,ramu,subadult,healthy,31,4
70550,2012-07-15,ramu,subadult,healthy,33,5
70550,2012-08-29,ramu,subadult,healthy,38,6
70550,2012-08-29,ramu,subadult,healthy,36,4
70550,2012-08-29,ramu,subadult,healthy,33,4
70550,2013-06-28,ramu,adult,healthy,41,8
70550,2013-06-28,ramu,adult,healthy,44,9
70550,2012-08-29,ramu,adult,healthy,42,7
70550,2012-08-29,ramu,adult,healthy,40,8
70550,2013-06-28,ramu,adult,healthy,40,7
70550,2013-06-28,ramu,adult,healthy,44,10
70550,2013-06-28,ramu,subadult,healthy,36,6
70550,2013-06-28,ramu,subadult,healthy,36,5
70550,2013-06-28,ramu,subadult,healthy,38,6
70550,2014-06-24,ramu,adult,healthy,56,22
70550,2015-07-12,ramu,subadult,healthy,32,5
70550,2015-07-12,ramu,subadult,healthy,39,7
70550,2015-08-04,ramu,subadult,healthy,33,6
70550,2015-08-04,ramu,subadult,healthy,38,6
70550,2015-08-04,ramu,subadult,healthy,34,5
70550,2015-08-04,ramu,subadult,healthy,31,5
70550,2015-08-04,ramu,subadult,healthy,36,5
70550,2015-08-05,ramu,subadult,healthy,33,4
70550,2015-08-05,ramu,subadult,healthy,35,5
70550,2015-08-05,ramu,subadult,healthy,35,5
70550,2015-08-05,ramu,subadult,healthy,35,6
70550,2015-09-02,ramu,subadult,healthy,39,6
70550,2015-09-02,ramu,subadult,healthy,37,5
70550,2015-09-02,ramu,subadult,healthy,37,6
70550,2015-09-02,ramu,subadult,healthy,37,8
70550,2015-09-02,ramu,subadult,healthy,35,5
70550,2015-09-02,ramu,subadult,healthy,38,7
70550,2015-09-03,ramu,subadult,healthy,33,4
70550,2015-09-03,ramu,subadult,healthy,34,4
70550,2016-07-12,ramu,subadult,healthy,38,5
70550,2016-07-12,ramu,subadult,healthy,33,4
70550,2016-07-12,ramu,subadult,healthy,39,6
70550,2016-07-12,ramu,subadult,healthy,39,7
70550,2016-07-13,ramu,subadult,healthy,37,6
70550,2016-07-13,ramu,subadult,healthy,38,7
70550,2016-07-13,ramu,subadult,healthy,37,3
70550,2016-07-13,ramu,subadult,healthy,37,7
70550,2016-07-13,ramu,subadult,healthy,38,8
70550,2016-07-13,ramu,subadult,healthy,36,7
70550,2016-08-10,ramu,subadult,healthy,38,6
70550,2016-08-10,ramu,subadult,healthy,34,5
70550,2016-08-11,ramu,subadult,healthy,39,6
70550,2016-08-12,ramu,subadult,healthy,33,6
70550,2016-08-12,ramu,subadult,healthy,35,5
70550,2016-08-12,ramu,subadult,healthy,37,4
70550,2017-08-09,ramu,subadult,healthy,38,5
70550,2017-08-09,ramu,subadult,healthy,38,6
70550,2017-08-09,ramu,subadult,healthy,36,4
70550,2017-08-09,ramu,subadult,healthy,38,6
70550,2017-08-09,ramu,subadult,healthy,36,5
70550,2017-08-09,ramu,subadult,healthy,37,6
70550,2017-08-09,ramu,subadult,healthy,35,5
70550,2017-08-09,ramu,subadult,healthy,36,5
70550,2017-08-09,ramu,subadult,healthy,33,3
70550,2017-08-09,ramu,subadult,healthy,35,5
70550,2006-08-31,ramu,adult,healthy,56,19
70550,2006-08-21,ramu,adult,healthy,46,10
70550,2006-08-21,ramu,adult,healthy,48,12
70550,2006-08-21,ramu,adult,healthy,47,12
70550,2006-08-21,ramu,adult,healthy,54,18
70550,2006-08-31,ramu,adult,healthy,50,14
70550,2006-08-31,ramu,adult,healthy,53,17
70550,2006-08-31,ramu,adult,healthy,64,34
70550,2006-08-31,ramu,adult,healthy,52,16
70550,2006-08-31,ramu,adult,healthy,54,16
70550,2006-08-31,ramu,adult,healthy,51,14
70550,2006-08-31,ramu,adult,healthy,55,18
